sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
28,34.84.127.58,276.4718532562256,281.9669246673584,5.4950714111328125,PROXY
29,34.84.127.58,274.871826171875,277.8198719024658,2.9480457305908203,PROXY
30,34.84.127.58,273.61106872558594,283.5261821746826,9.91511344909668,PROXY
31,34.84.127.58,270.04384994506836,276.9629955291748,6.919145584106445,PROXY
32,34.84.127.58,277.3089408874512,284.2531204223633,6.944179534912109,PROXY
33,34.84.127.58,272.7360725402832,276.5040397644043,3.7679672241210938,PROXY
34,34.84.127.58,273.53906631469727,467.33593940734863,193.79687309265137,PROXY
35,34.84.127.58,272.2489833831787,426.90587043762207,154.65688705444336,PROXY
36,34.84.127.58,280.92002868652344,274.1110324859619,-6.808996200561523,PROXY
37,34.84.127.58,318.65406036376953,276.83401107788086,-41.82004928588867,PROXY
38,34.84.127.58,281.15081787109375,274.31416511535645,-6.836652755737305,PROXY
39,34.84.127.58,274.6930122375488,279.59299087524414,4.8999786376953125,PROXY
40,34.84.127.58,274.3251323699951,284.588098526001,10.26296615600586,PROXY
41,34.84.127.58,273.10705184936523,274.0330696105957,0.9260177612304688,PROXY
42,34.84.127.58,274.2640972137451,273.92101287841797,-0.34308433532714844,PROXY
43,34.84.127.58,277.9808044433594,279.2079448699951,1.2271404266357422,PROXY
44,34.84.127.58,273.0998992919922,276.3190269470215,3.219127655029297,PROXY
45,34.84.127.58,302.2949695587158,278.702974319458,-23.591995239257812,PROXY
46,34.84.127.58,270.6940174102783,276.96681022644043,6.272792816162109,PROXY
47,34.84.127.58,274.5809555053711,297.04809188842773,22.46713638305664,PROXY
48,34.84.127.58,274.677038192749,299.2420196533203,24.56498146057129,PROXY
49,34.84.127.58,284.0709686279297,282.1340560913086,-1.9369125366210938,PROXY
50,34.84.127.58,270.24388313293457,272.80116081237793,2.5572776794433594,PROXY
51,34.84.127.58,272.8009223937988,272.8419303894043,0.04100799560546875,PROXY
52,34.84.127.58,309.4489574432373,276.00908279418945,-33.43987464904785,PROXY
53,34.84.127.58,276.97300910949707,273.61202239990234,-3.3609867095947266,PROXY
54,34.84.127.58,276.97014808654785,289.66498374938965,12.694835662841797,PROXY
55,34.84.127.58,273.71811866760254,281.96001052856445,8.241891860961914,PROXY
56,34.84.127.58,272.2480297088623,280.3959846496582,8.147954940795898,PROXY
57,34.84.127.58,271.9271183013916,283.1912040710449,11.26408576965332,PROXY
58,34.84.127.58,269.927978515625,272.90797233581543,2.9799938201904297,PROXY
59,34.84.127.58,273.12302589416504,288.8481616973877,15.725135803222656,PROXY
60,34.84.127.58,274.4870185852051,280.7760238647461,6.289005279541016,PROXY
61,34.84.127.58,272.7508544921875,272.9058265686035,0.15497207641601562,PROXY
62,34.84.127.58,272.691011428833,272.83501625061035,0.14400482177734375,PROXY
63,34.84.127.58,274.66297149658203,272.20702171325684,-2.4559497833251953,PROXY
64,34.84.127.58,273.28014373779297,279.7551155090332,6.474971771240234,PROXY
65,34.84.127.58,267.3609256744385,271.0559368133545,3.6950111389160156,PROXY
66,34.84.127.58,285.53199768066406,274.86395835876465,-10.668039321899414,PROXY
67,34.84.127.58,285.04109382629395,276.4267921447754,-8.614301681518555,PROXY
68,34.84.127.58,283.10394287109375,277.1730422973633,-5.930900573730469,PROXY
69,34.84.127.58,272.6140022277832,280.4100513458252,7.796049118041992,PROXY
70,34.84.127.58,276.59010887145996,365.35191535949707,88.76180648803711,PROXY
71,34.84.127.58,275.1657962799072,307.92713165283203,32.761335372924805,PROXY
72,34.84.127.58,274.6739387512207,305.60803413391113,30.93409538269043,PROXY
73,34.84.127.58,276.2439250946045,297.9898452758789,21.745920181274414,PROXY
74,34.84.127.58,275.6659984588623,281.6309928894043,5.964994430541992,PROXY
75,34.84.127.58,275.81310272216797,282.73797035217285,6.924867630004883,PROXY
76,34.84.127.58,276.67903900146484,275.84290504455566,-0.8361339569091797,PROXY
77,34.84.127.58,275.393009185791,273.81110191345215,-1.5819072723388672,PROXY
78,34.84.127.58,273.2429504394531,276.25584602355957,3.0128955841064453,PROXY
79,34.84.127.58,274.2609977722168,319.2260265350342,44.96502876281738,PROXY
