sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
88,128.12.123.117,71.42400741577148,79.57983016967773,8.15582275390625,PROXY
89,128.12.123.117,71.91205024719238,78.42302322387695,6.51097297668457,PROXY
90,128.12.123.117,72.79109954833984,77.97598838806152,5.18488883972168,PROXY
91,128.12.123.117,71.22397422790527,92.07892417907715,20.854949951171875,PROXY
92,128.12.123.117,73.36616516113281,91.2771224975586,17.91095733642578,PROXY
93,128.12.123.117,72.2649097442627,89.14518356323242,16.880273818969727,PROXY
94,128.12.123.117,73.39692115783691,91.30620956420898,17.90928840637207,PROXY
95,128.12.123.117,70.30296325683594,92.04983711242676,21.74687385559082,PROXY
96,128.12.123.117,71.21014595031738,166.39089584350586,95.18074989318848,PROXY
97,128.12.123.117,72.34406471252441,167.79494285583496,95.45087814331055,PROXY
98,128.12.123.117,72.2510814666748,160.9199047088623,88.6688232421875,PROXY
99,128.12.123.117,71.65813446044922,158.3099365234375,86.65180206298828,PROXY
100,128.12.123.117,70.70803642272949,161.329984664917,90.6219482421875,PROXY
101,128.12.123.117,70.83582878112793,75.78802108764648,4.952192306518555,PROXY
102,128.12.123.117,70.55401802062988,75.46806335449219,4.914045333862305,PROXY
103,128.12.123.117,71.71893119812012,78.6430835723877,6.924152374267578,PROXY
104,128.12.123.117,71.28691673278809,79.83803749084473,8.55112075805664,PROXY
105,128.12.123.117,71.37393951416016,77.76403427124023,6.390094757080078,PROXY
106,128.12.123.117,157.9909324645996,90.57116508483887,-67.41976737976074,PROXY
107,128.12.123.117,160.5210304260254,85.55817604064941,-74.96285438537598,PROXY
108,128.12.123.117,157.71794319152832,84.80095863342285,-72.91698455810547,PROXY
109,128.12.123.117,157.08494186401367,88.35816383361816,-68.72677803039551,PROXY
110,128.12.123.117,157.56702423095703,89.6298885345459,-67.93713569641113,PROXY
111,128.12.123.117,70.6179141998291,83.01496505737305,12.397050857543945,PROXY
112,128.12.123.117,73.60100746154785,84.37585830688477,10.774850845336914,PROXY
113,128.12.123.117,72.01600074768066,78.9499282836914,6.933927536010742,PROXY
114,128.12.123.117,71.40994071960449,81.75492286682129,10.344982147216797,PROXY
115,128.12.123.117,71.27809524536133,81.6810131072998,10.402917861938477,PROXY
116,128.12.123.117,73.32992553710938,81.99691772460938,8.6669921875,PROXY
117,128.12.123.117,72.95608520507812,81.68601989746094,8.729934692382812,PROXY
118,128.12.123.117,72.16596603393555,81.21705055236816,9.051084518432617,PROXY
119,128.12.123.117,73.41814041137695,79.36596870422363,5.94782829284668,PROXY
120,128.12.123.117,71.59996032714844,74.61404800415039,3.014087677001953,PROXY
121,128.12.123.117,70.93191146850586,75.61397552490234,4.682064056396484,PROXY
122,128.12.123.117,70.04690170288086,73.00591468811035,2.959012985229492,PROXY
123,128.12.123.117,70.38402557373047,74.51105117797852,4.127025604248047,PROXY
124,128.12.123.117,73.22001457214355,76.2488842010498,3.02886962890625,PROXY
125,128.12.123.117,71.97809219360352,75.29306411743164,3.314971923828125,PROXY
126,128.12.123.117,72.24392890930176,77.1169662475586,4.873037338256836,PROXY
127,128.12.123.117,70.66178321838379,76.34401321411133,5.682229995727539,PROXY
128,128.12.123.117,72.92509078979492,78.45401763916016,5.528926849365234,PROXY
129,128.12.123.117,70.42598724365234,76.5218734741211,6.09588623046875,PROXY
130,128.12.123.117,71.01798057556152,74.33104515075684,3.3130645751953125,PROXY
131,128.12.123.117,68.4819221496582,80.30080795288086,11.818885803222656,PROXY
132,128.12.123.117,73.35495948791504,78.50790023803711,5.15294075012207,PROXY
133,128.12.123.117,73.33111763000488,78.72581481933594,5.394697189331055,PROXY
134,128.12.123.117,70.01805305480957,78.19008827209473,8.172035217285156,PROXY
135,128.12.123.117,72.19195365905762,77.4688720703125,5.276918411254883,PROXY
136,128.12.123.117,71.63810729980469,79.85901832580566,8.220911026000977,PROXY
137,128.12.123.117,73.49586486816406,81.00080490112305,7.504940032958984,PROXY
138,128.12.123.117,71.3510513305664,78.96900177001953,7.617950439453125,PROXY
139,128.12.123.117,70.12414932250977,78.59015464782715,8.466005325317383,PROXY
140,128.12.123.117,71.66814804077148,78.35507392883301,6.686925888061523,PROXY
